Code,Description,Category,Active,Unit,Retail - Exclusive,Retail - Inclusive,Wholesale - Exclusive,Wholesale - Inclusive,Physical,Text User Field 1,Text User Field 2,Text User Field 3,Numeric User Field 1,Numeric User Field 2,Numeric User Field 3,Date User Field 1,Date User Field 2,Date User Field 3,Yes/No User Field 1,Yes/No User Field 2,Yes/No User Field 3,VAT Type Sales,VAT Type Purchases,Cost,Quantity,Sales Account,Purchases Account
G630-O,Pioneer Rough Finish with Reinforce on Thumb and Palm - Tough,,True,1,69.748,80.2102,62.275,71.62,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G631-O,Pioneer Rough Finish with Reinforce on Thumb and Palm Tough,,True,1,73.108,84.0742,65.275,75.07,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G041-O,Pioneer PVC Freezer Glove Series Freezer Glove High Visibility,,True,1,83.594,96.1331,74.6375,85.83,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G041-30-O,Pioneer PVC Freezer Glove Series Freezer Glove Open Cuff High Visibility,,True,1,110.138,126.6587,98.3375,113.09,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G017-G,Pioneer Ultragrip Glove,,True,1,23.674,27.2251,21.1375,24.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G002-Y,Comarex Fully Dipped Cotton Shell New,,True,1,29.638,34.0837,26.4625,30.43,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G032-Y,Comarex Fully Dipped,,True,1,33.586,38.6239,29.9875,34.49,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G045-Y,Comarex Safety Cuff New,,True,1,35.448,40.7652,31.65,36.4,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G046-Y,Comarex Heavy Crinkle Safety Cuff New,,True,1,38.458,44.2267,34.3375,39.49,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G047-Y,Comarex Elbow Fleece Lined,,True,1,112.574,129.4601,100.5125,115.59,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G031-Y,Econo Household Glove,,True,1,13.062,15.0213,11.6625,13.41,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G049-P,PVC House Hold Glove,,True,1,27.832,32.0068,24.85,28.58,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G033-G,Nitrile Glove,,True,1,30.856,35.4844,27.55,31.68,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G021-R,Go-Work Nitrile Plam Dipped Glove,,True,1,15.708,18.0642,14.025,16.13,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G004-L,Go-Work Nitrile Plam Dipped Glove,,True,1,15.708,18.0642,14.025,16.13,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G089-O,Nitrile Palm Dipped Glove,,True,1,16.366,18.8209,14.6125,16.8,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G084-Y,Nitrile Fully Dipped Glove,,True,1,28.126,32.3449,25.1125,28.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G039-B,Pioneer Nitrile,,True,1,35.588,40.9262,31.775,36.54,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G040-B,Pioneer Nitrile Safety Cuff,,True,1,38.388,44.1462,34.275,39.42,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G035-RW,Crayfish Glove,,True,1,18.438,21.2037,16.4625,18.93,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G018-BLK,Builders Glove,,True,1,20.09,23.1035,17.9375,20.63,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G042-BLK,Industrial Rubber Glove Smooth Palm,,True,1,42.91,49.3465,38.3125,44.06,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G043-BLK,Industrial Rubber Glove Smooth Palm,,True,1,126.28,145.222,112.75,129.66,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G036-T-BLK,Industrial Rubber Glove Rough Palm,,True,1,82.866,95.2959,73.9875,85.09,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G036-BLK,Industrial Rubber Glove Rough Palm,,True,1,119.112,136.9788,106.35,122.3,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G051-W,Pioneer ® Latex Examination Gloves Powder Free (100 Pcs Per Box) ®,,True,1,132.02,151.823,117.875,135.56,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G054-W,Pioneer ® Latex Examination Gloves Powdered (100 Pcs Per Box),,True,1,132.02,151.823,117.875,135.56,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G076-B,Pioneer ® Nitrile Examination Glove Powder Free (100 Pcs Per Box) ®,,True,1,133.462,153.4813,119.1625,137.04,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G059-W,Pioneer ® Vinyl Examination Gloves Powder Free (100 Pcs Per Box) ®,,True,1,121.982,140.2793,108.9125,125.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G055-W,Pioneer PU Coated Inspector Glove,,True,1,15.358,17.6617,13.7125,15.77,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G056-BLK,Pioneer PU Coated Inspector Glove,,True,1,16.366,18.8209,14.6125,16.8,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G126-BLKW,Pioneer Anti-Static Carbon Nylon Glove PU Dipped,,True,1,25.76,29.624,23.0,26.45,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G050,Cotton Glove 450g,,True,1,5.026,5.7799,4.4875,5.16,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G050-800,Cotton Glove 800g,,True,1,11.116,12.7834,9.925,11.41,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G034-G-GY,Cotton Glove 450G,,True,1,5.74,6.601,5.125,5.89,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G170,10GG Cotton Glove Bleached 650G,,True,1,11.41,13.1215,10.1875,11.72,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G171,Lint Free Nylon Glove Knitted Cuff,,True,1,14.644,16.8406,13.075,15.04,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G172-PD,Hi-Vis Garden Poka DOT Glove New,,True,1,14.14,16.261,12.625,14.52,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G034-PD,Double Sided Polka DOT Glove,,True,1,12.698,14.6027,11.3375,13.04,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G034-S-PD,Single Sided Polka DOT Glove,,True,1,11.41,13.1215,10.1875,11.72,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G105,Single Towelling Glove with Knitted Cuff,,True,1,80.36,92.414,71.75,82.51,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G104,Double Towelling Glove Canvas Cuff,,True,1,99.736,114.6964,89.05,102.41,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G101,Kevlar Crochet Double Sided Polka DOT ( and DOT),,True,1,165.032,189.7868,147.35,169.45,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G160,Castong Para-Aramid Glove Cuff ( Res - Temp 600°C FOR30/40 Seconds),,True,1,1076.25,1237.6875,960.9375,1105.08,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G067,Chainmail Glove (Steinless Steel Glove for Meat Industrial),,True,1,1417.78,1630.447,1265.875,1455.76,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GCLIP01,Glove Clip Plastic Colour,,True,1,20.804,23.9246,18.575,21.36,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
HD01,Hand Mold for Display,,True,1,22.26,25.599,19.875,22.86,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
HD02,Head Mold for Display,,True,1,806.47,927.4405,720.0625,828.07,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G102,Pioneer Miner to Be Discontinued,,True,1,145.53,167.3595,129.9375,149.43,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G007-S,8 Lined Elbow Welding Glove,,True,1,23.52,27.048,21.0,24.15,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
G058,Pig Skin with Extended Attachment to Be,,True,1,44.1,50.715,39.375,45.28,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FAP001,Pioneer Safety Harnesses with Double Lanyard & Snap Hooks,,True,1,476.0,547.4,425.0,488.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FAP002,Pioneer Safety Harnesses with Double Lanyard & Snap Hooks with Belt,,True,1,567.0,652.05,506.25,582.19,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FAP003,Pioneer Safety Harnesses with Double Lanyard & Scaffold Hooks,,True,1,588.0,676.2,525.0,603.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FAP004,Pioneer Safety Harnesses with Double Lanyard & Scaffold Hooks with Belt,,True,1,672.0,772.8,600.0,690.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FAP018,Pioneer Safety Harnesses with Single Lanyard & Snap Hooks,,True,1,420.0,483.0,375.0,431.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FAP005,"Pioneer Safety Harness, Dorsal Padding, Harness Step, Chest Strap, Double Lanyard & Scaffold Hooks",,True,1,1162.0,1336.3,1037.5,1193.13,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FAP014,"Pioneer Technical Harness, Webbing Dorsal Attachement Point, Adjastable Leg & Shoulder Strapa",,True,1,1863.4,2142.91,1663.75,1913.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FAP015,"Pioneer Pro Harness, Webbing Dorsal Attachement Point, Adjastable Leg & Shoulder Strapa",,True,1,3150.0,3622.5,2812.5,3234.38,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FAP006,Tooling Lanyard Elasticated Lanyard for Securing Tooling While Working at Height. Carabiner,,True,1,98.0,112.7,87.5,100.63,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FAP007,Wrist Lanyard Adjustable Wrist Lanyard for Securing Light Duty Tooling While Working at Height.,,True,1,72.8,83.72,65.0,74.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FAP016,Technical Optimal Lanyard Set,,True,1,714.0,821.1,637.5,733.13,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FAP017,Pro Fall Arrest Lanyard,,True,1,868.0,998.2,775.0,891.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FAP008,Fall ArrestoR2.0m (Webbing Type),,True,1,3710.0,4266.5,3312.5,3809.38,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FAP009,Fall ArrestoR3.5m (Webbing Type),,True,1,4074.0,4685.1,3637.5,4183.13,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FAP010,Fall ArrestoR6.0m (Webbing Type),,True,1,5482.4,6304.76,4895.0,5629.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FAP011,Fall ArrestoR10m (Cable Type),,True,1,6108.2,7024.43,5453.75,6271.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FAP012,Fall ArrestoR15m (Cable Type),,True,1,9398.2,10807.93,8391.25,9649.94,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FAP013,Fall ArrestoR20m (Cable Type),,True,1,11748.8,13511.12,10490.0,12063.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BELT001-BLK,Security Belt,,True,1,91.0,104.65,81.25,93.44,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BELT002-N,Security Belt,,True,1,91.0,104.65,81.25,93.44,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BELT003-BLK,Utility Belt,,True,1,75.6,86.94,67.5,77.63,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BELT004,Cap Lamp Belt Basic,,True,1,105.0,120.75,93.75,107.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BELT005,Cap Lamp Belt Reflective,,True,1,140.0,161.0,125.0,143.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BELT006,Cap Lamp Belt Padded,,True,1,161.0,185.15,143.75,165.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BELT007,Work Positioning Belt,,True,1,385.0,442.75,343.75,395.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BELT008,Cap Lamp Belt Basic & Shoulder Straps,,True,1,441.0,507.15,393.75,452.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BELT009,Cap Lamp Belt Padded & Shoulder Straps,,True,1,539.0,619.85,481.25,553.44,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
LEG01,Snake Bite Leggings,,True,1,693.0,796.95,618.75,711.56,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
LEG02,Bush Leggings,,True,1,553.0,635.95,493.75,567.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BAG001,Gear Bag 15,,True,1,257.81,296.4815,230.1875,264.72,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BAG002,Gear Bag 20,,True,1,275.59,316.9285,246.0625,282.97,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BAG003,Gear Bag,,True,1,444.5,511.175,396.875,456.41,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
A034-BLK,Elasticated Kidney Belt,,True,1,103.32,118.818,92.25,106.09,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
A036-BLK,Rubber Knee Pad,,True,1,156.422,179.8853,139.6625,160.61,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
A036-K1-O,Knee Pad,,True,1,144.2,165.83,128.75,148.06,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
A065-BLK,Plastic Knee Pad,,True,1,115.0,132.25,103.0,118.45,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
A037-BLK,Shin Pad,,True,1,161.0,185.15,143.75,165.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
A039-CL,Metta Guard Shoe Protector,,True,1,67.2,77.28,60.0,69.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
A038,Motorist First Aid Kit Complete,,True,1,287.0,330.05,256.25,294.69,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
RS009,Regulation 3 Factory First Aid Kit Metal Box,,True,1,686.0,788.9,612.5,704.38,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
RS009-1,Regulation 3 Factory First Aid Kit Refill,,True,1,259.0,297.85,231.25,265.94,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
RS009-2,Regulation 7 Mining First Aid Kit Metal Box,,True,1,728.0,837.2,650.0,747.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
RS009-3,Regulation 7 Mining First Aid Kit Refill,,True,1,301.0,346.15,268.75,309.06,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
RS011,Empty Metal Box for Regulation 3 & 7,,True,1,441.0,507.15,393.75,452.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SEC002-SV,2 Link Palted Hand Cuff,,True,1,364.0,418.6,325.0,373.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SEC003,25ML Pepper Spray Keyring,,True,1,88.2,101.43,78.75,90.56,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SEC005,Whistle,,True,1,19.6,22.54,17.5,20.13,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
RAGS-POLO-MU,T-Shirt Rags - 5kg Batches,,True,1,24.5,28.175,21.875,25.16,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
WET-FLOOR-Y,Wet Floor Caution,,True,1,80.595,92.68425,72.76071825,83.67,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
EP008-O,Barrier Net 1.0m X 50m,,True,1,334.362,384.5163,298.5375,343.32,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
EP009-O,Barrier Net 1.2m X 50m,,True,1,454.902,523.1373,406.1625,467.09,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
EP009-YO-OY,Woven Barrier Net 1.0m X 50m,,True,1,309.96,356.454,276.75,318.26,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BT-100-RW,Barrier Tape - 100m/Roll,,True,1,38.752,44.5648,34.6,39.79,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BT-500-RW,Barrier Tape - 500m/Roll,,True,1,109.06,125.419,97.375,111.98,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BT500-YB-YBLK,Barrier Tape - 500M/Roll,,True,1,109.06,125.419,97.375,111.98,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
EP030-R,Reflective Tape for Truck 50M/Roll,,True,1,901.6,1036.84,805.0,925.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
EP031-Y,Reflective Tape for Truck 50M/Roll,,True,1,901.6,1036.84,805.0,925.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
EP032-W,Reflective Tape for Truck 50M/Roll,,True,1,901.6,1036.84,805.0,925.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
EP033-Y,Reflective Tape 5M Pack,,True,1,119.0,136.85,106.25,122.19,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TC500-E-R,Traffic Cone with Rubber Base,,True,1,103.6,119.14,92.5,106.38,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TC300-P-O,Soft PVC Traffic Cone with Reflective Tape,,True,1,92.4,106.26,82.5,94.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TC1800-P-R,"Mining Cone (Order Per Request, Confirm Lead Time First)",,True,1,1180.2,1357.23,1053.75,1211.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TC001-R,Traffic Plastic Post with Rubber Base 1.1M New,,True,1,365.4,420.21,326.25,375.19,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TC-400-O,Foldaway Type Traffic Cone with Reflective Tape,,True,1,123.2,141.68,110.0,126.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TC450-P-L,Traffic Cone Soft PVC,,True,1,131.6,151.34,117.5,135.13,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TC700-P-L,Traffic Cone Soft PVC with Rubber Base,,True,1,224.0,257.6,200.0,230.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
EP013-R,Emergency Warning Triangle - Steel,,True,1,63.0,72.45,21.9125,25.2,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
EP014-R,Emergency Warning Triangle - Plastic,,True,1,116.2,133.63,21.9125,25.2,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BW01-R,1 Piece Complete Buggy Whip C/W Sleeve and Flag,,True,1,231.0,265.65,206.25,237.19,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BW02-R,2 Piece Foldable Buggy Whip C/W Sleeve and Flag,,True,1,273.0,313.95,243.75,280.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BW03-R,3 Piece Foldable Buggy Whip C/W Sleeve and Flag,,True,1,351.4,404.11,313.75,360.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
L002,12V Revolving Light,,True,1,212.8,244.72,190.0,218.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
V023Y,Pioneer ® Reflective Vest with Zip & ID Pouch,,True,1,55.0,63.25,47.5375,54.67,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
UVH-PR-FRZ-ST,Protech Heavy-Duty Freezer Suit (Jacket & Trousers),,True,1,425.0,488.75,,0.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KITCB-5l,Catering Bleach - 5l,,True,1,24.0,27.6,22.0,25.3,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KITCB-25l,Catering Bleach - 25l,,True,1,141.0,162.15,135.0,155.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KITDW-5l,Dishwash Contractor - 5l,,True,1,16.5,18.975,15.4,17.71,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KITDW-25l,Dishwash Contractor - 25l,,True,1,16.5,18.975,15.4,17.71,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KITDWD-5l,Dishwash Delux - 5l,,True,1,21.0,24.15,19.6,22.54,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KITDWD-25l,Dishwash Delux - 25l,,True,1,21.0,24.15,19.6,22.54,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KITDWE-5l,Dishwash Maxi - 5l,,True,1,24.0,27.6,22.4,25.76,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KITDWE-25l,Dishwash Maxi - 25l,,True,1,24.0,27.6,22.4,25.76,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KITABD-5l,Antibac Dishwash Delux - 5l,,True,1,87.0,100.05,81.2,93.38,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KITABD-25l,Antibac Dishwash Delux - 25l,,True,1,87.0,100.05,81.2,93.38,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KITDWP-5l,Dishwasher Powder - 5l,,True,1,52.8,60.72,49.28,56.67,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KITDWP-25l,Dishwasher Powder - 25l,,True,1,52.8,60.72,49.28,56.67,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KITDS-5l,Dishwasher Salt - 5l,,True,1,76.035,87.44025,70.966,81.61,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KITRA-5l,Dishwasher Rinse Aid - 5l,,True,1,52.5,60.375,49.0,56.35,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KITRA-25l,Dishwasher Rinse Aid - 25l,,True,1,52.5,60.375,49.0,56.35,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
LPTB-5l,Domestix - Thick Bleach - 5l,,True,1,59.25,68.1375,55.3,63.6,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
LPTB-25l,Domestix - Thick Bleach - 25l,,True,1,59.25,68.1375,55.3,63.6,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KITMT-5l,Multi Task - Surface Cleaner - 5l,,True,1,76.2,87.63,71.12,81.79,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KITMT-25l,Multi Task - Surface Cleaner - 25l,,True,1,76.2,87.63,71.12,81.79,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KITSB-5l,Star - All Purpose Cleaner - 5l,,True,1,112.5,129.375,105.0,120.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KITSB-25l,Star - All Purpose Cleaner - 25l,,True,1,112.5,129.375,105.0,120.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KITTC-5l,Tile Cleaner - 5l,,True,1,60.0,69.0,56.0,64.4,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KITTC-25l,Tile Cleaner - 25l,,True,1,60.0,69.0,56.0,64.4,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KITSC-5l,Surface Cleaner - 5l,,True,1,64.185,73.81275,59.906,68.89,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KITSC-25l,Surface Cleaner - 25l,,True,1,64.185,73.81275,59.906,68.89,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KITWC-5l,Window Cleaner - 5l,,True,1,53.85,61.9275,50.26,57.8,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KITWC-25l,Window Cleaner - 25l,,True,1,53.85,61.9275,50.26,57.8,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KITOC-5l,Oven Cleaner Caustic - 5l,,True,1,65.7,75.555,50.808,58.43,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KITOC-25l,Oven Cleaner Caustic - 25l,,True,1,65.7,75.555,50.808,58.43,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KITCE-5l,Cutting Edge Degreaser - 5l,,True,1,109.695,126.14925,84.8308,97.56,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KITCE-25l,Cutting Edge Degreaser - 25l,,True,1,109.695,126.14925,84.8308,97.56,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KITSP-5l,Scouring Powder - 5l,,True,1,119.295,137.18925,92.2548,106.09,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KITSP-25l,Scouring Powder - 25l,,True,1,119.295,137.18925,92.2548,106.09,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KITFP-5l,Furniture Polish - 5l,,True,1,157.5,181.125,121.8,140.07,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KITFP-25l,Furniture Polish - 25l,,True,1,157.5,181.125,121.8,140.07,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KITAIFCL-5l,Air Fryer Cleaner - 5l,,True,1,5769.0,6634.35,5245.0,6031.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KITAIFCL-25l,Air Fryer Cleaner - 25l,,True,1,28958.0,33301.7,26325.0,30273.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
AFC-5l,Air Freshner Various - 5 Litre,,True,1,60.615,69.70725,50.1084,57.62,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
AFC-25l,Air Freshner Various - 25 Litre,,True,1,60.615,69.70725,50.1084,57.62,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BAAPGE-5l,Pine Gel - 5 Litre,,True,1,122.97,141.4155,95.0968,109.36,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BAAPGE-25l,Pine Gel - 25 Litre,,True,1,122.97,141.4155,95.0968,109.36,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BAACG-5l,Citro Gel - 5 Litre,,True,1,103.5,119.025,80.04,92.05,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BAACG-25l,Citro Gel - 25 Litre,,True,1,103.5,119.025,80.04,92.05,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
