Code,Description,Category,Active,Unit,Retail - Exclusive,Retail - Inclusive,Wholesale - Exclusive,Wholesale - Inclusive,Physical,Text User Field 1,Text User Field 2,Text User Field 3,Numeric User Field 1,Numeric User Field 2,Numeric User Field 3,Date User Field 1,Date User Field 2,Date User Field 3,Yes/No User Field 1,Yes/No User Field 2,Yes/No User Field 3,VAT Type Sales,VAT Type Purchases,Cost,Quantity,Sales Account,Purchases Account
SAF-UVH-92,75L Universal PVC Bag Spill Kit,,True,1,1530.0,1759.5,1310.0,1506.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-93,75L Universal PVC Bag Spill Kit - Refill,,True,1,1345.0,1546.75,1160.0,1334.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-94,Conforming Bandage,,True,1,59.0,67.85,49.0,56.35,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-95,Conforming Bandage (Single),,True,1,59.0,67.85,49.0,56.35,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-96,Conforming Bandage (Pack of 12),,True,1,59.0,67.85,52.0,59.8,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-97,Conforming Bandage (Full Box of 480),,True,1,2150.0,2472.5,1850.0,2127.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-98,Fire Extinguisher Backing Board - Pine Wood,,True,1,99.0,113.85,85.0,97.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-99,80L Chemical/Acid Wheelie Bin Spill Kit,,True,1,1890.0,2173.5,1665.0,1914.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-100,80L Oil Wheelie Bin Spill Kit,,True,1,2190.0,2518.5,1895.0,2179.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-101,80L Oil Wheelie Bin Spill Kit - Refill,,True,1,1690.0,1943.5,1470.0,1690.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-102,80L Universal Wheelie Bin Spill Kit,,True,1,2190.0,2518.5,1895.0,2179.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-103,80L Universal Wheelie Bin Spill Kit - Refill,,True,1,1690.0,1943.5,1470.0,1690.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-104,8L Sharps Container,,True,1,59.0,67.85,49.0,56.35,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-105,950ml Sharps Container,,True,1,59.0,67.85,49.0,56.35,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-106,[POS001-A3] Basic Conditions of Employment Act (Bcea) Poster (A3 - 297x420mm),,True,1,230.0,264.5,195.0,224.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-107,"Basic Conditions of Employment Act, Hospitality Sector Poster",,True,1,499.0,573.85,425.0,488.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-108,Basic First Aid Procedures Booklet – A5 Size,,True,1,169.0,194.35,13.0,14.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-109,Bio-Hazardous Waste Adhesive Tape,,True,1,48.0,55.2,40.0,46.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-110,"Biohazard Bag/Liner – 1050 X, 60 Micron",,True,1,179.0,205.85,15.0,17.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-111,"Biohazard Bag/Liner – 1050 X, 60 Micron (Single)",,True,1,179.0,205.85,15.0,17.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-112,"Biohazard Bag/Liner – 1050 X, 60 Micron (Pack of 100)",,True,1,1550.0,1782.5,1290.0,1483.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-113,"Biohazard Bag/Liner – 1050 X, 60 Micron (Pack of 1000)",,True,1,13750.0,15812.5,11690.0,13443.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-114,"Biohazard Bag/Liner – 560 X, 60 Micron",,True,1,69.0,79.35,59.0,67.85,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-115,"Biohazard Bag/Liner – 560 X, 60 Micron (Single)",,True,1,69.0,79.35,59.0,67.85,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-116,"Biohazard Bag/Liner – 560 X, 60 Micron (Pack of 100)",,True,1,560.0,644.0,480.0,552.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-117,"Biohazard Bag/Liner – 560 X, 60 Micron (Pack of 1000)",,True,1,5070.0,5830.5,4350.0,5002.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-118,"Biohazard Bag/Liner – 750 X, 60 Micron",,True,1,139.0,159.85,109.0,125.35,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-119,"Biohazard Bag/Liner – 750 X, 60 Micron (Single)",,True,1,139.0,159.85,109.0,125.35,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-120,"Biohazard Bag/Liner – 750 X, 60 Micron (Pack of 100)",,True,1,1080.0,1242.0,930.0,1069.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-121,"Biohazard Bag/Liner – 750 X, 60 Micron (Pack of 1000)",,True,1,9780.0,11247.0,8390.0,9648.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SAF-UVH-122,Biological Spill Kit Booklet – Blood Spill Response Guide,,True,1,159.0,182.85,139.0,159.85,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
0102ASXS010-RW,Futura Expanding Safety Barrier,,True,1,3117.4,3585.01,2997.5,3447.13,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
0102ASXS010B-RW,Futura Expanding Safety Barrier,,True,1,4417.4,5080.01,4247.5,4884.63,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
0102ASXS010BY-YBLK,Futura Expanding Safety Barrier,,True,1,4417.4,5080.01,4247.5,4884.63,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
0102ASXS010Y-YW,Futura Expanding Safety Barrier,,True,1,3117.4,3585.01,2997.5,3447.13,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
0196ASXS010W,Futura Expanding Barrier Wheel Set,,True,1,253.5,291.525,243.75,280.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
0200MSXS047BLK-BLK,Road Equipment Premium 1800mm Traffic Cone,,True,1,1124.5,1293.175,1081.25,1243.44,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
0200MSXS047L-L,Road Equipment Premium 1800mm Traffic Cone,,True,1,1124.5,1293.175,1081.25,1243.44,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
0200MSXS047P-P,Road Equipment Premium 1800mm Traffic Cone,,True,1,1124.5,1293.175,1081.25,1243.44,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
0209MSXS047O-O,Road Equipment Premium 1800mm Traffic Cone,,True,1,1124.5,1293.175,1081.25,1243.44,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
0220MSXS047Y-Y,Road Equipment Premium 1800mm Traffic Cone,,True,1,1124.5,1293.175,1081.25,1243.44,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
0223MSXS047R-R,Road Equipment Premium 1800mm Traffic Cone,,True,1,1124.5,1293.175,1081.25,1243.44,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
0224MSXS047B-B,Road Equipment Premium 1800mm Traffic Cone,,True,1,1124.5,1293.175,1081.25,1243.44,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
0225MSXS047W-W,Road Equipment Premium 1800mm Traffic Cone,,True,1,1124.5,1293.175,1081.25,1243.44,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
0242MSXS047G-G,Road Equipment Premium 1800mm Traffic Cone,,True,1,1124.5,1293.175,1081.25,1243.44,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
0301MSXS100,RoadQuip Premium Water-Filled Road Barrier,,True,1,1527.5,1756.625,1468.75,1689.06,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
0301MSXS101-Lite,RoadQuip Premium Water-Filled Road Barrier,,True,1,1293.5,1487.525,1243.75,1430.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
0359MSXSBAR101,RoadQuip Universal Water-Filled Road Barrier,,True,1,1102.244,1267.5806,1059.85,1218.83,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
0403ASXS097,Stromberg Galvanised Round Speed Bump,,True,1,773.5,889.525,743.75,855.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
0600MBol1mB-B,Road Equipment Triangle 1000mm Traffic Cone,,True,1,565.5,650.325,543.75,625.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
0600MBol1mBlk-BLK,Road Equipment Triangle 1000mm Traffic Cone,,True,1,565.5,650.325,543.75,625.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
0600MBol1mG-G,Road Equipment Triangle 1000mm Traffic Cone,,True,1,565.5,650.325,543.75,625.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
0600MBol1mGy-GY,Road Equipment Triangle 1000mm Traffic Cone,,True,1,565.5,650.325,543.75,625.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
0600MBol1mL-L,Road Equipment Triangle 1000mm Traffic Cone,,True,1,565.5,650.325,543.75,625.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
0600MBol1mO-O,Road Equipment Triangle 1000mm Traffic Cone,,True,1,565.5,650.325,543.75,625.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
0600MBol1mP-P,Road Equipment Triangle 1000mm Traffic Cone,,True,1,565.5,650.325,543.75,625.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
0600MBol1mR-R,Road Equipment Triangle 1000mm Traffic Cone,,True,1,565.5,650.325,543.75,625.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
0600MBol1mW-W,Road Equipment Triangle 1000mm Traffic Cone,,True,1,565.5,650.325,543.75,625.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
0600MBol1mY-Y,Road Equipment Triangle 1000mm Traffic Cone,,True,1,565.5,650.325,543.75,625.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
0719MSXS589-Y,Road Equipment Yellow Wheel Chock,,True,1,1553.5,1786.525,1493.75,1717.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
0805ASXS297-Y,Road Equipment Xpress Speed Control Bump,,True,1,4030.0,4634.5,3875.0,4456.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
0805ASXS297B-Y,Road Equipment Xpress Speed Control Bump,,True,1,4933.5,5673.525,4743.75,5455.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
0900BSXS103-Y,Road Equipment Speed Ramp End Cap,,True,1,266.5,306.475,256.25,294.69,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
0910BSXS101-BLKY,RoadQuip Black & Yellow Safety Ramp,,True,1,1688.7,1942.005,1623.75,1867.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
1015ISXS074,Road Equipment Convex Safety Mirror,,True,1,2015.0,2317.25,1937.5,2228.13,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
1118ISXS075-O,Road Equipment Convex Safety Mirror,,True,1,2593.5,2982.525,2493.75,2867.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
1118BSXS075-Dro1,Road Equipment Convex Safety Mirror,,True,1,5193.5,5972.525,4993.75,5742.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
1118BSXS075,Road Equipment Convex Safety Mirror,,True,1,5193.5,5972.525,4993.75,5742.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
1212MSPE750O-O,Road Equipment Orange Contractor Traffic Cone,,True,1,292.5,336.375,281.25,323.44,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
1213MSPE750O-O,Road Equipment Orange Contractor Traffic Cone,,True,1,170.0,195.5,156.0,179.4,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
1316BSXS339,Cone Flexi Dayglo,,True,1,331.5,381.225,318.75,366.56,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
1414BSXS401Y-BLKY,RoadQuip Rubber Speed Bump with Yellow Strip,,True,1,747.5,859.625,718.75,826.56,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
1527MSXS489-Y,Road Equipment Yellow Wheel Chock,,True,1,249.067,286.42705,239.4875,275.41,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
1922BSXS338-O,Road Equipment Flexi DayGlo Orange Traffic Cone,,True,1,214.5,246.675,206.25,237.19,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
2029MSPE500-O,Road Equipment Orange Contractor Traffic Cone,,True,1,166.764,191.7786,160.35,184.4,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
2030MSPE500-O,Road Equipment Orange Contractor Traffic Cone,,True,1,149.5,171.925,143.75,165.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
2104ISXS023-RW,Road Equipment Plastic Safety Chain 8mm x 25m,,True,1,1163.5,1338.025,1118.75,1286.56,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
2104ISXS023BW-BW,Road Equipment Plastic Safety Chain 8mm x 25m,,True,1,1163.5,1338.025,1118.75,1286.56,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
2104ISXS023BY-BLKY,Road Equipment Plastic Safety Chain 8mm x 25m,,True,1,1163.5,1338.025,1118.75,1286.56,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
2211BSXS240,Road Equipment Speed Bump Epoxy Adhesive Set,,True,1,188.5,216.775,181.25,208.44,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
2300ASXS656GY-GY,Road Equipment eLite 1000 Smoking Station,,True,1,916.5,1053.975,881.25,1013.44,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
2300ASXS658GY-GY,Road Equipment Mid Range 7000 Smoking Station,,True,1,1345.5,1547.325,1293.75,1487.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
2389ASXS657GY-GY,Road Equipment Premium 5000 Smoking Station,,True,1,1553.5,1786.525,1493.75,1717.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
2414ASXS02515-RW,Road Equipment Red & White Chainlink Safety Post,,True,1,530.621,610.21415,510.2125,586.74,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
2414ASXS025RWM-RW,Road Equipment Red & White Chainlink Safety Post,,True,1,461.5,530.725,443.75,510.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
2414ASXS025RWP-RW,Road Equipment Red & White Chainlink Safety Post,,True,1,240.5,276.575,231.25,265.94,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
2414BSXS921,Road Equipment 3-Hole Rubber Base,,True,1,279.5,321.425,268.75,309.06,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
3532MSXS1000,Road Equipment Parking Reservation Lock,,True,1,1072.5,1233.375,1031.25,1185.94,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
3532MSXS600,Road Equipment Parking Reservation Lock,,True,1,920.4,1058.46,885.0,1017.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
3727MSXS107-Y,Road Equipment Adjustable Yellow Wheel Clamp,,True,1,1440.257,1656.29555,1384.8625,1592.59,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
4400MSXS643,Road Equipment Heavy-Duty Triangle Wheel Clamp,,True,1,2339.064,2689.9236,2249.1,2586.47,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
4935MSXS403,Road Equipment Buggy Whip with Safety Flag,,True,1,292.5,336.375,281.25,323.44,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
4935MSXS403A,Road Equipment Buggy Whip with Safety Flag,,True,1,558.779,642.59585,537.2875,617.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
5863MSXS403,Road Equipment Buggy Whip with Safety Flag,,True,1,476.476,547.9474,458.15,526.87,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
5900MSXS105B-BLKY,Road Equipment Black & Yellow Parking Car Stopper,,True,1,1163.5,1338.025,1118.75,1286.56,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
RQ-EP-B800X80P,Events Posts,,True,1,281.554,323.7871,270.725,311.33,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
7489MSXS554,Road Equipment 4-Piece Manhole Safety Barrier,,True,1,2665.0,3064.75,2562.5,2946.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
7677MSXS731,Road Equipment Cable Demarcation Stand,,True,1,903.5,1039.025,868.75,999.06,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SER001-W,Serviettes 1 Ply - X (1000),,True,1,124.45,143.1175,119.7,137.66,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SER002-W,Serviettes 2 Ply - X (1000),,True,1,237.6,273.24,228.6,262.89,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SER003-W,Serviettes Take Away 1 Ply - X (3000),,True,1,237.6,273.24,228.6,262.89,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KIT02-W,Kitchen Towel Roll,,True,1,244.2,280.83,233.1,268.07,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
RFW-001-02-W,Refresher Towels And Sanitizing Wipes (Individually Packed),,True,1,210.0,241.5,195.0,224.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
STR-8mm-W,Straws Wrapped Triple Thick (1400),,True,1,379.0,435.85,349.0,401.35,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
STR-005-W,Straws Double Thick (1000),,True,1,358.4446,412.21129,333.8936,383.98,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PP7KP-7mm-BR,Blow Straw Blow Pipe,,True,1,319.8,367.77,305.45,351.27,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
WOODKNIV-160MM-BR,Wooden Knives,,True,1,80.595,92.68425,72.76071825,83.67,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
WOODFORK-160MM-BR,Wooden Forks,,True,1,80.595,92.68425,72.76071825,83.67,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
WOODDESSSPOO-160MM-BR,Wooden Dessert Spoons,,True,1,80.595,92.68425,72.76071825,83.67,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
CUT-110mm-BR,Wooden Teaspoons Short,,True,1,45.0,51.75,39.0,44.85,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
CUT-013-BR,Wooden Cutlery Set,,True,1,272.34,313.191,231.4,266.11,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TM-V200-500-HW-PP-200ML-CL,PP RL200ML X 500 Tumblers,,True,1,441.0,507.15,378.0,434.7,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TM-V200-500-HW-PP-200ML-Y,PP RL200ML X 500 Tumblers,,True,1,441.0,507.15,378.0,434.7,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TM-V200-500-HW-PP-200ML-R,PP RL200ML X 500 Tumblers,,True,1,441.0,507.15,378.0,434.7,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TM-V200-500-HW-PP-200ML-PU,PP RL200ML X 500 Tumblers,,True,1,441.0,507.15,378.0,434.7,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TM-V200-500-HW-PP-200ML-P,PP RL200ML X 500 Tumblers,,True,1,441.0,507.15,378.0,434.7,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TM-V200-500-HW-PP-200ML-O,PP RL200ML X 500 Tumblers,,True,1,441.0,507.15,378.0,434.7,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TM-V200-500-HW-PP-200ML-G,PP RL200ML X 500 Tumblers,,True,1,441.0,507.15,378.0,434.7,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TM-V200-500-HW-PP-200ML-B,PP RL200ML X 500 Tumblers,,True,1,441.0,507.15,378.0,434.7,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TM-V200-500-HW-PP-200ML-BLK,PP RL200ML X 500 Tumblers,,True,1,441.0,507.15,378.0,434.7,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TM-340ML-HW-PP-340ML-CL,PP 340ML Tumbler (500),,True,1,690.0,793.5,590.0,678.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TM-340ML-CL-HW-PP-340ML-Y,PP 340ML Tumbler (500),,True,1,609.0,700.35,522.0,600.3,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TM-340ML-CL-HW-PP-340ML-R,PP 340ML Tumbler (500),,True,1,609.0,700.35,522.0,600.3,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TM-340ML-CL-HW-PP-340ML-PU,PP 340ML Tumbler (500),,True,1,609.0,700.35,522.0,600.3,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TM-340ML-CL-HW-PP-340ML-P,PP 340ML Tumbler (500),,True,1,609.0,700.35,522.0,600.3,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TM-340ML-CL-HW-PP-340ML-O,PP 340ML Tumbler (500),,True,1,609.0,700.35,522.0,600.3,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TM-340ML-CL-HW-PP-340ML-G,PP 340ML Tumbler (500),,True,1,609.0,700.35,522.0,600.3,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TM-340ML-CL-HW-PP-340ML-B,PP 340ML Tumbler (500),,True,1,609.0,700.35,522.0,600.3,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TM-340ML-CL-HW-PP-340ML-BLK,PP 340ML Tumbler (500),,True,1,609.0,700.35,522.0,600.3,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TM-V500-500CL-HW-PP-500ML-CL,PP 500ML Tumbler (500),,True,1,756.0,869.4,648.0,745.2,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TM-V500-500CL-HW-PP-500ML-Y,PP 500ML Tumbler (500),,True,1,756.0,869.4,648.0,745.2,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TM-V500-500CL-HW-PP-500ML-R,PP 500ML Tumbler (500),,True,1,756.0,869.4,648.0,745.2,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TM-V500-500CL-HW-PP-500ML-PU,PP 500ML Tumbler (500),,True,1,756.0,869.4,648.0,745.2,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TM-V500-500CL-HW-PP-500ML-P,PP 500ML Tumbler (500),,True,1,756.0,869.4,648.0,745.2,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TM-V500-500CL-HW-PP-500ML-O,PP 500ML Tumbler (500),,True,1,756.0,869.4,648.0,745.2,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TM-V500-500CL-HW-PP-500ML-G,PP 500ML Tumbler (500),,True,1,756.0,869.4,648.0,745.2,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TM-V500-500CL-HW-PP-500ML-B,PP 500ML Tumbler (500),,True,1,756.0,869.4,648.0,745.2,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
TM-V500-500CL-HW-PP-500ML-BLK,PP 500ML Tumbler (500),,True,1,756.0,869.4,648.0,745.2,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
CUPASSO500MMIL-500ML-CL,Cup Assorted 500ML Milla X 500,,True,1,899.0,1033.85,790.0,908.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
CUPCLEA500MMIL-500ML-CL,Cup Clear 500ML Milla X 500,,True,1,899.0,1033.85,790.0,908.5,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SHOOCLEAPLAS25-25ML-CL,Shooter Clear Plastic 25ML X 350,,True,1,395.0,454.25,355.0,408.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SHOOASSOPLAS25-25ML-CL,Shooter Assorted Plastic 25ML X 350,,True,1,395.0,454.25,355.0,408.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
FCU-250ml-CL,Fomo Cups 250ML X 1000,,True,1,114.8,132.02,102.5,117.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
CUT-004-W,Plastic Dessert Spoons X 250,,True,1,35.7,41.055,35.445,40.76,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
CUT-005-W,Plastic Forks X 250,,True,1,35.7,41.055,35.445,40.76,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
CUT-006-W,Plastic Knives X 250,,True,1,35.7,41.055,35.445,40.76,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GUS-016-CL,Gusset Bag (Pack of 1000),,True,1,271.6,312.34,269.66,310.11,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
ZIP-001-CL,Zip-Seal Bag 250 X 360,,True,1,95.0,109.25,83.4,95.91,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
ZIP-002-CL,Zip-Seal Bag 120 X 180,,True,1,22.0,25.3,21.0,24.15,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
ZIP-003-CL,Zip-Seal Bag 100 X 110,,True,1,12.0,13.8,11.8175,13.59,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
ZIP-004-CL,Zip-Seal Bag 100 X 150,,True,1,16.0,18.4,16.06,18.47,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
ZIP-005-CL,Zip-Seal Bag 180 X 320,,True,1,54.6,62.79,53.82,61.89,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
ZIP-006-CL,Zip-Seal Bag 215 X 315,,True,1,63.0,72.45,62.55,71.93,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
